filename,style_name,content_code,content_type,description,stochastic,symmetric,frame_count,frame_rate,strata_compatible
DuckFoot/DuckFoot_TR1.json,DuckFoot,TR1,turn_1,Toes pointing inwards,no,yes,8295,60.0,yes
Elated/Elated_BR.json,Elated,BR,backward_run,Swing arms with spring,no,yes,3550,60.0,yes
Elated/Elated_BW.json,Elated,BW,backward_walk,Swing arms with spring,no,yes,4148,60.0,yes
Elated/Elated_FR.json,Elated,FR,forward_run,Swing arms with spring,no,yes,3664,60.0,yes
Elated/Elated_FW.json,Elated,FW,forward_walk,Swing arms with spring,no,yes,4474,60.0,yes
Elated/Elated_ID.json,Elated,ID,idle,Swing arms with spring,no,yes,478,60.0,yes
Elated/Elated_SR.json,Elated,SR,sideways_run,Swing arms with spring,no,yes,1766,60.0,yes
Elated/Elated_SW.json,Elated,SW,sideways_walk,Swing arms with spring,no,yes,3464,60.0,yes
Elated/Elated_TR1.json,Elated,TR1,turn_1,Swing arms with spring,no,yes,8659,60.0,yes
FairySteps/FairySteps_BR.json,FairySteps,BR,backward_run,One foot in front of the other so the heel touches the toe,no,yes,7093,60.0,yes
FairySteps/FairySteps_BW.json,FairySteps,BW,backward_walk,One foot in front of the other so the heel touches the toe,no,yes,10593,60.0,yes
FairySteps/FairySteps_FR.json,FairySteps,FR,forward_run,One foot in front of the other so the heel touches the toe,no,yes,6481,60.0,yes
FairySteps/FairySteps_FW.json,FairySteps,FW,forward_walk,One foot in front of the other so the heel touches the toe,no,yes,12547,60.0,yes
FairySteps/FairySteps_ID.json,FairySteps,ID,idle,One foot in front of the other so the heel touches the toe,no,yes,522,60.0,yes
FairySteps/FairySteps_SR.json,FairySteps,SR,sideways_run,One foot in front of the other so the heel touches the toe,no,yes,5850,60.0,yes
FairySteps/FairySteps_SW.json,FairySteps,SW,sideways_walk,One foot in front of the other so the heel touches the toe,no,yes,9715,60.0,yes
FairySteps/FairySteps_TR1.json,FairySteps,TR1,turn_1,One foot in front of the other so the heel touches the toe,no,yes,8284,60.0,yes
Flapping/Flapping_BR.json,Flapping,BR,backward_run,Flap arms as wings on tiptoes,no,yes,3481,60.0,yes
Flapping/Flapping_BW.json,Flapping,BW,backward_walk,Flap arms as wings on tiptoes,no,yes,4905,60.0,yes
Flapping/Flapping_FR.json,Flapping,FR,forward_run,Flap arms as wings on tiptoes,no,yes,3449,60.0,yes
Flapping/Flapping_FW.json,Flapping,FW,forward_walk,Flap arms as wings on tiptoes,no,yes,5200,60.0,yes
Flapping/Flapping_ID.json,Flapping,ID,idle,Flap arms as wings on tiptoes,no,yes,644,60.0,yes
Flapping/Flapping_SR.json,Flapping,SR,sideways_run,Flap arms as wings on tiptoes,no,yes,2115,60.0,yes
Flapping/Flapping_SW.json,Flapping,SW,sideways_walk,Flap arms as wings on tiptoes,no,yes,4205,60.0,yes
Flapping/Flapping_TR1.json,Flapping,TR1,turn_1,Flap arms as wings on tiptoes,no,yes,5955,60.0,yes
FlickLegs/FlickLegs_BR.json,FlickLegs,BR,backward_run,Knees together and flick legs to sides as moving,no,yes,4787,60.0,yes
FlickLegs/FlickLegs_BW.json,FlickLegs,BW,backward_walk,Knees together and flick legs to sides as moving,no,yes,10747,60.0,yes
FlickLegs/FlickLegs_FR.json,FlickLegs,FR,forward_run,Knees together and flick legs to sides as moving,no,yes,4526,60.0,yes
FlickLegs/FlickLegs_FW.json,FlickLegs,FW,forward_walk,Knees together and flick legs to sides as moving,no,yes,12214,60.0,yes
FlickLegs/FlickLegs_ID.json,FlickLegs,ID,idle,Knees together and flick legs to sides as moving,no,yes,798,60.0,yes
FlickLegs/FlickLegs_SR.json,FlickLegs,SR,sideways_run,Knees together and flick legs to sides as moving,no,yes,2354,60.0,yes
FlickLegs/FlickLegs_SW.json,FlickLegs,SW,sideways_walk,Knees together and flick legs to sides as moving,no,yes,8789,60.0,yes
FlickLegs/FlickLegs_TR1.json,FlickLegs,TR1,turn_1,Knees together and flick legs to sides as moving,no,yes,10586,60.0,yes
Followed/Followed_BR.json,Followed,BR,backward_run,Check behind occasionally,yes,yes,3375,60.0,yes
Followed/Followed_BW.json,Followed,BW,backward_walk,Check behind occasionally,yes,yes,5346,60.0,yes
Followed/Followed_FR.json,Followed,FR,forward_run,Check behind occasionally,yes,yes,3229,60.0,yes
Followed/Followed_FW.json,Followed,FW,forward_walk,Check behind occasionally,yes,yes,4818,60.0,yes
Followed/Followed_ID.json,Followed,ID,idle,Check behind occasionally,yes,yes,802,60.0,yes
Followed/Followed_SR.json,Followed,SR,sideways_run,Check behind occasionally,yes,yes,2330,60.0,yes
Followed/Followed_SW.json,Followed,SW,sideways_walk,Check behind occasionally,yes,yes,4440,60.0,yes
Followed/Followed_TR1.json,Followed,TR1,turn_1,Check behind occasionally,yes,yes,8789,60.0,yes
GracefulArms/GracefulArms_BR.json,GracefulArms,BR,backward_run,One arm across chest the other extended walk tall,no,yes,3628,60.0,yes
GracefulArms/GracefulArms_BW.json,GracefulArms,BW,backward_walk,One arm across chest the other extended walk tall,no,yes,5733,60.0,yes
GracefulArms/GracefulArms_FR.json,GracefulArms,FR,forward_run,One arm across chest the other extended walk tall,no,yes,3499,60.0,yes
GracefulArms/GracefulArms_FW.json,GracefulArms,FW,forward_walk,One arm across chest the other extended walk tall,no,yes,5873,60.0,yes
GracefulArms/GracefulArms_ID.json,GracefulArms,ID,idle,One arm across chest the other extended walk tall,no,yes,646,60.0,yes
GracefulArms/GracefulArms_SR.json,GracefulArms,SR,sideways_run,One arm across chest the other extended walk tall,no,yes,1951,60.0,yes
GracefulArms/GracefulArms_SW.json,GracefulArms,SW,sideways_walk,One arm across chest the other extended walk tall,no,yes,4844,60.0,yes
GracefulArms/GracefulArms_TR1.json,GracefulArms,TR1,turn_1,One arm across chest the other extended walk tall,no,yes,9386,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_BR.json,HandsBetweenLegs,BR,backward_run,Bent back – legs wide - hands swing between legs.,no,yes,3620,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_BW.json,HandsBetweenLegs,BW,backward_walk,Bent back – legs wide - hands swing between legs.,no,yes,6529,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_FR.json,HandsBetweenLegs,FR,forward_run,Bent back – legs wide - hands swing between legs.,no,yes,3524,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_FW.json,HandsBetweenLegs,FW,forward_walk,Bent back – legs wide - hands swing between legs.,no,yes,6451,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_ID.json,HandsBetweenLegs,ID,idle,Bent back – legs wide - hands swing between legs.,no,yes,666,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_SR.json,HandsBetweenLegs,SR,sideways_run,Bent back – legs wide - hands swing between legs.,no,yes,2035,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_SW.json,HandsBetweenLegs,SW,sideways_walk,Bent back – legs wide - hands swing between legs.,no,yes,4900,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_TR1.json,HandsBetweenLegs,TR1,turn_1,Bent back – legs wide - hands swing between legs.,no,yes,5676,60.0,yes
HandsBetweenLegs/HandsBetweenLegs_TR2.json,HandsBetweenLegs,TR2,turn_2,Bent back – legs wide - hands swing between legs.,no,yes,630,60.0,yes
HandsInPockets/HandsInPockets_BR.json,HandsInPockets,BR,backward_run,Place hands in pockets and walk and run,no,yes,3880,60.0,yes
HandsInPockets/HandsInPockets_BW.json,HandsInPockets,BW,backward_walk,Place hands in pockets and walk and run,no,yes,6782,60.0,yes
HandsInPockets/HandsInPockets_FR.json,HandsInPockets,FR,forward_run,Place hands in pockets and walk and run,no,yes,3502,60.0,yes
HandsInPockets/HandsInPockets_FW.json,HandsInPockets,FW,forward_walk,Place hands in pockets and walk and run,no,yes,6515,60.0,yes
HandsInPockets/HandsInPockets_ID.json,HandsInPockets,ID,idle,Place hands in pockets and walk and run,no,yes,1144,60.0,yes
HandsInPockets/HandsInPockets_SR.json,HandsInPockets,SR,sideways_run,Place hands in pockets and walk and run,no,yes,2482,60.0,yes
HandsInPockets/HandsInPockets_SW.json,HandsInPockets,SW,sideways_walk,Place hands in pockets and walk and run,no,yes,4949,60.0,yes
HandsInPockets/HandsInPockets_TR1.json,HandsInPockets,TR1,turn_1,Place hands in pockets and walk and run,no,yes,6098,60.0,yes
Heavyset/Heavyset_BR.json,Heavyset,BR,backward_run,Walking as a muscle man tensed biceps,no,yes,3965,60.0,yes
Heavyset/Heavyset_BW.json,Heavyset,BW,backward_walk,Walking as a muscle man tensed biceps,no,yes,6641,60.0,yes
Heavyset/Heavyset_FR.json,Heavyset,FR,forward_run,Walking as a muscle man tensed biceps,no,yes,3902,60.0,yes
Heavyset/Heavyset_FW.json,Heavyset,FW,forward_walk,Walking as a muscle man tensed biceps,no,yes,6520,60.0,yes
Heavyset/Heavyset_ID.json,Heavyset,ID,idle,Walking as a muscle man tensed biceps,no,yes,976,60.0,yes
Heavyset/Heavyset_SR.json,Heavyset,SR,sideways_run,Walking as a muscle man tensed biceps,no,yes,1789,60.0,yes
Heavyset/Heavyset_SW.json,Heavyset,SW,sideways_walk,Walking as a muscle man tensed biceps,no,yes,5012,60.0,yes
Heavyset/Heavyset_TR1.json,Heavyset,TR1,turn_1,Walking as a muscle man tensed biceps,no,yes,7811,60.0,yes
HighKnees/HighKnees_BR.json,HighKnees,BR,backward_run,Lift knees high but only knees – not marching,no,yes,4562,60.0,yes
HighKnees/HighKnees_BW.json,HighKnees,BW,backward_walk,Lift knees high but only knees – not marching,no,yes,9681,60.0,yes
HighKnees/HighKnees_FR.json,HighKnees,FR,forward_run,Lift knees high but only knees – not marching,no,yes,4587,60.0,yes
HighKnees/HighKnees_FW.json,HighKnees,FW,forward_walk,Lift knees high but only knees – not marching,no,yes,9449,60.0,yes
HighKnees/HighKnees_ID.json,HighKnees,ID,idle,Lift knees high but only knees – not marching,no,yes,605,60.0,yes
HighKnees/HighKnees_SR.json,HighKnees,SR,sideways_run,Lift knees high but only knees – not marching,no,yes,3476,60.0,yes
HighKnees/HighKnees_SW.json,HighKnees,SW,sideways_walk,Lift knees high but only knees – not marching,no,yes,8462,60.0,yes
HighKnees/HighKnees_TR1.json,HighKnees,TR1,turn_1,Lift knees high but only knees – not marching,no,yes,6932,60.0,yes
InTheDark/InTheDark_BR.json,InTheDark,BR,backward_run,Feeling around as if in darkness,yes,yes,4714,60.0,yes
InTheDark/InTheDark_BW.json,InTheDark,BW,backward_walk,Feeling around as if in darkness,yes,yes,11757,60.0,yes
InTheDark/InTheDark_FR.json,InTheDark,FR,forward_run,Feeling around as if in darkness,yes,yes,4265,60.0,yes
InTheDark/InTheDark_FW.json,InTheDark,FW,forward_walk,Feeling around as if in darkness,yes,yes,10245,60.0,yes
InTheDark/InTheDark_ID.json,InTheDark,ID,idle,Feeling around as if in darkness,yes,yes,998,60.0,yes
InTheDark/InTheDark_SR.json,InTheDark,SR,sideways_run,Feeling around as if in darkness,yes,yes,2365,60.0,yes
InTheDark/InTheDark_SW.json,InTheDark,SW,sideways_walk,Feeling around as if in darkness,yes,yes,7253,60.0,yes
InTheDark/InTheDark_TR1.json,InTheDark,TR1,turn_1,Feeling around as if in darkness,yes,yes,9576,60.0,yes
KarateChop/KarateChop_BR.json,KarateChop,BR,backward_run,Open hands swing hand with each step to do a karate chop,no,yes,3894,60.0,yes
KarateChop/KarateChop_BW.json,KarateChop,BW,backward_walk,Open hands swing hand with each step to do a karate chop,no,yes,8244,60.0,yes
KarateChop/KarateChop_FR.json,KarateChop,FR,forward_run,Open hands swing hand with each step to do a karate chop,no,yes,3687,60.0,yes
KarateChop/KarateChop_FW.json,KarateChop,FW,forward_walk,Open hands swing hand with each step to do a karate chop,no,yes,8198,60.0,yes
KarateChop/KarateChop_ID.json,KarateChop,ID,idle,Open hands swing hand with each step to do a karate chop,no,yes,641,60.0,yes
KarateChop/KarateChop_SR.json,KarateChop,SR,sideways_run,Open hands swing hand with each step to do a karate chop,no,yes,2154,60.0,yes
KarateChop/KarateChop_SW.json,KarateChop,SW,sideways_walk,Open hands swing hand with each step to do a karate chop,no,yes,5381,60.0,yes
KarateChop/KarateChop_TR1.json,KarateChop,TR1,turn_1,Open hands swing hand with each step to do a karate chop,no,yes,12446,60.0,yes
Kick/Kick_BR.json,Kick,BR,backward_run,Kick with every step,no,yes,4363,60.0,yes
Kick/Kick_BW.json,Kick,BW,backward_walk,Kick with every step,no,yes,10997,60.0,yes
Kick/Kick_FR.json,Kick,FR,forward_run,Kick with every step,no,yes,4379,60.0,yes
Kick/Kick_FW.json,Kick,FW,forward_walk,Kick with every step,no,yes,8754,60.0,yes
Kick/Kick_ID.json,Kick,ID,idle,Kick with every step,no,yes,962,60.0,yes
Kick/Kick_SR.json,Kick,SR,sideways_run,Kick with every step,no,yes,2525,60.0,yes
Kick/Kick_SW.json,Kick,SW,sideways_walk,Kick with every step,no,yes,7918,60.0,yes
Kick/Kick_TR1.json,Kick,TR1,turn_1,Kick with every step,no,yes,9633,60.0,yes
LawnMower/LawnMower_BR.json,LawnMower,BR,backward_run,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,4199,60.0,yes
LawnMower/LawnMower_BW.json,LawnMower,BW,backward_walk,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,7092,60.0,yes
LawnMower/LawnMower_FR.json,LawnMower,FR,forward_run,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,3870,60.0,yes
LawnMower/LawnMower_FW.json,LawnMower,FW,forward_walk,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,6618,60.0,yes
LawnMower/LawnMower_ID.json,LawnMower,ID,idle,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,849,60.0,yes
LawnMower/LawnMower_SR.json,LawnMower,SR,sideways_run,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,2446,60.0,yes
LawnMower/LawnMower_SW.json,LawnMower,SW,sideways_walk,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,5888,60.0,yes
LawnMower/LawnMower_TR1.json,LawnMower,TR1,turn_1,Roll hands over one another like disco move and tilt torso forwards and then back,no,yes,8850,60.0,yes
LeanBack/LeanBack_BR.json,LeanBack,BR,backward_run,Bent backwards,no,yes,4344,60.0,yes
LeanBack/LeanBack_BW.json,LeanBack,BW,backward_walk,Bent backwards,no,yes,7823,60.0,yes
LeanBack/LeanBack_FR.json,LeanBack,FR,forward_run,Bent backwards,no,yes,4188,60.0,yes
LeanBack/LeanBack_FW.json,LeanBack,FW,forward_walk,Bent backwards,no,yes,7844,60.0,yes
LeanBack/LeanBack_ID.json,LeanBack,ID,idle,Bent backwards,no,yes,636,60.0,yes
LeanBack/LeanBack_SR.json,LeanBack,SR,sideways_run,Bent backwards,no,yes,2251,60.0,yes
LeanBack/LeanBack_SW.json,LeanBack,SW,sideways_walk,Bent backwards,no,yes,4882,60.0,yes
LeanBack/LeanBack_TR1.json,LeanBack,TR1,turn_1,Bent backwards,no,yes,6327,60.0,yes
LeanLeft/LeanLeft_BR.json,LeanLeft,BR,backward_run,Normal motion upperbody tilted right,no,no,5563,60.0,yes
LeanLeft/LeanLeft_BW.json,LeanLeft,BW,backward_walk,Normal motion upperbody tilted right,no,no,8304,60.0,yes
LeanLeft/LeanLeft_FR.json,LeanLeft,FR,forward_run,Normal motion upperbody tilted right,no,no,4261,60.0,yes
LeanLeft/LeanLeft_FW.json,LeanLeft,FW,forward_walk,Normal motion upperbody tilted right,no,no,7306,60.0,yes
LeanLeft/LeanLeft_ID.json,LeanLeft,ID,idle,Normal motion upperbody tilted right,no,no,1050,60.0,yes
LeanLeft/LeanLeft_SR.json,LeanLeft,SR,sideways_run,Normal motion upperbody tilted right,no,no,2933,60.0,yes
LeanLeft/LeanLeft_SW.json,LeanLeft,SW,sideways_walk,Normal motion upperbody tilted right,no,no,5544,60.0,yes
LeanLeft/LeanLeft_TR1.json,LeanLeft,TR1,turn_1,Normal motion upperbody tilted right,no,no,7497,60.0,yes
LeanRight/LeanRight_BR.json,LeanRight,BR,backward_run,Normal motion upperbody tilted left,no,no,5920,60.0,yes
LeanRight/LeanRight_BW.json,LeanRight,BW,backward_walk,Normal motion upperbody tilted left,no,no,8578,60.0,yes
LeanRight/LeanRight_FR.json,LeanRight,FR,forward_run,Normal motion upperbody tilted left,no,no,5353,60.0,yes
LeanRight/LeanRight_FW.json,LeanRight,FW,forward_walk,Normal motion upperbody tilted left,no,no,8512,60.0,yes
LeanRight/LeanRight_ID.json,LeanRight,ID,idle,Normal motion upperbody tilted left,no,no,1024,60.0,yes
LeanRight/LeanRight_SR.json,LeanRight,SR,sideways_run,Normal motion upperbody tilted left,no,no,3006,60.0,yes
LeanRight/LeanRight_SW.json,LeanRight,SW,sideways_walk,Normal motion upperbody tilted left,no,no,5804,60.0,yes
LeanRight/LeanRight_TR1.json,LeanRight,TR1,turn_1,Normal motion upperbody tilted left,no,no,6064,60.0,yes
LeftHop/LeftHop_BR.json,LeftHop,BR,backward_run,Hop on left foot,no,no,2032,60.0,yes
LeftHop/LeftHop_BW.json,LeftHop,BW,backward_walk,Hop on left foot,no,no,2712,60.0,yes
LeftHop/LeftHop_FR.json,LeftHop,FR,forward_run,Hop on left foot,no,no,2950,60.0,yes
LeftHop/LeftHop_FW.json,LeftHop,FW,forward_walk,Hop on left foot,no,no,4316,60.0,yes
LeftHop/LeftHop_ID.json,LeftHop,ID,idle,Hop on left foot,no,no,783,60.0,yes
LeftHop/LeftHop_SR.json,LeftHop,SR,sideways_run,Hop on left foot,no,no,1148,60.0,yes
LeftHop/LeftHop_SW.json,LeftHop,SW,sideways_walk,Hop on left foot,no,no,1773,60.0,yes
LeftHop/LeftHop_TR1.json,LeftHop,TR1,turn_1,Hop on left foot,no,no,2500,60.0,yes
LeftHop/LeftHop_TR2.json,LeftHop,TR2,turn_2,Hop on left foot,no,no,1766,60.0,yes
LegsApart/LegsApart_BR.json,LegsApart,BR,backward_run,Legs relatively straight wide apart,no,yes,4240,60.0,yes
LegsApart/LegsApart_BW.json,LegsApart,BW,backward_walk,Legs relatively straight wide apart,no,yes,8674,60.0,yes
LegsApart/LegsApart_FR.json,LegsApart,FR,forward_run,Legs relatively straight wide apart,no,yes,4355,60.0,yes
LegsApart/LegsApart_FW.json,LegsApart,FW,forward_walk,Legs relatively straight wide apart,no,yes,9463,60.0,yes
LegsApart/LegsApart_ID.json,LegsApart,ID,idle,Legs relatively straight wide apart,no,yes,1004,60.0,yes
LegsApart/LegsApart_SR.json,LegsApart,SR,sideways_run,Legs relatively straight wide apart,no,yes,2296,60.0,yes
LegsApart/LegsApart_SW.json,LegsApart,SW,sideways_walk,Legs relatively straight wide apart,no,yes,5168,60.0,yes
LegsApart/LegsApart_TR1.json,LegsApart,TR1,turn_1,Legs relatively straight wide apart,no,yes,8186,60.0,yes
LimpLeft/LimpLeft_BR.json,LimpLeft,BR,backward_run,Keep left leg straight and limp,no,no,5958,60.0,yes
LimpLeft/LimpLeft_BW.json,LimpLeft,BW,backward_walk,Keep left leg straight and limp,no,no,8998,60.0,yes
LimpLeft/LimpLeft_FR.json,LimpLeft,FR,forward_run,Keep left leg straight and limp,no,no,4368,60.0,yes
LimpLeft/LimpLeft_FW.json,LimpLeft,FW,forward_walk,Keep left leg straight and limp,no,no,8502,60.0,yes
LimpLeft/LimpLeft_ID.json,LimpLeft,ID,idle,Keep left leg straight and limp,no,no,705,60.0,yes
LimpLeft/LimpLeft_SR.json,LimpLeft,SR,sideways_run,Keep left leg straight and limp,no,no,3637,60.0,yes
LimpLeft/LimpLeft_SW.json,LimpLeft,SW,sideways_walk,Keep left leg straight and limp,no,no,5900,60.0,yes
LimpLeft/LimpLeft_TR1.json,LimpLeft,TR1,turn_1,Keep left leg straight and limp,no,no,11017,60.0,yes
LimpRight/LimpRight_BR.json,LimpRight,BR,backward_run,Keep right leg straight and limp,no,no,5460,60.0,yes
LimpRight/LimpRight_BW.json,LimpRight,BW,backward_walk,Keep right leg straight and limp,no,no,8599,60.0,yes
LimpRight/LimpRight_FR.json,LimpRight,FR,forward_run,Keep right leg straight and limp,no,no,4561,60.0,yes
LimpRight/LimpRight_FW.json,LimpRight,FW,forward_walk,Keep right leg straight and limp,no,no,8460,60.0,yes
LimpRight/LimpRight_ID.json,LimpRight,ID,idle,Keep right leg straight and limp,no,no,778,60.0,yes
LimpRight/LimpRight_SR.json,LimpRight,SR,sideways_run,Keep right leg straight and limp,no,no,3134,60.0,yes
LimpRight/LimpRight_SW.json,LimpRight,SW,sideways_walk,Keep right leg straight and limp,no,no,4789,60.0,yes
LimpRight/LimpRight_TR1.json,LimpRight,TR1,turn_1,Keep right leg straight and limp,no,no,7703,60.0,yes
LookUp/LookUp_BR.json,LookUp,BR,backward_run,Tilt head to look at ceiling,no,yes,3780,60.0,yes
LookUp/LookUp_BW.json,LookUp,BW,backward_walk,Tilt head to look at ceiling,no,yes,10085,60.0,yes
LookUp/LookUp_FR.json,LookUp,FR,forward_run,Tilt head to look at ceiling,no,yes,3762,60.0,yes
LookUp/LookUp_FW.json,LookUp,FW,forward_walk,Tilt head to look at ceiling,no,yes,7580,60.0,yes
LookUp/LookUp_ID.json,LookUp,ID,idle,Tilt head to look at ceiling,no,yes,1011,60.0,yes
LookUp/LookUp_SR.json,LookUp,SR,sideways_run,Tilt head to look at ceiling,no,yes,2393,60.0,yes
LookUp/LookUp_SW.json,LookUp,SW,sideways_walk,Tilt head to look at ceiling,no,yes,5240,60.0,yes
LookUp/LookUp_TR1.json,LookUp,TR1,turn_1,Tilt head to look at ceiling,no,yes,7881,60.0,yes
Lunge/Lunge_BR.json,Lunge,BR,backward_run,Wide step bend knee every step in lunge position,no,no,4174,60.0,yes
Lunge/Lunge_BW.json,Lunge,BW,backward_walk,Wide step bend knee every step in lunge position,no,no,6655,60.0,yes
Lunge/Lunge_FR.json,Lunge,FR,forward_run,Wide step bend knee every step in lunge position,no,no,3842,60.0,yes
Lunge/Lunge_FW.json,Lunge,FW,forward_walk,Wide step bend knee every step in lunge position,no,no,7493,60.0,yes
Lunge/Lunge_ID.json,Lunge,ID,idle,Wide step bend knee every step in lunge position,no,no,571,60.0,yes
Lunge/Lunge_SR.json,Lunge,SR,sideways_run,Wide step bend knee every step in lunge position,no,no,2253,60.0,yes
Lunge/Lunge_SW.json,Lunge,SW,sideways_walk,Wide step bend knee every step in lunge position,no,no,5197,60.0,yes
Lunge/Lunge_TR1.json,Lunge,TR1,turn_1,Wide step bend knee every step in lunge position,no,no,10582,60.0,yes
March/March_BR.json,March,BR,backward_run,High knees swing arms at elbows,no,yes,3685,60.0,yes
March/March_BW.json,March,BW,backward_walk,High knees swing arms at elbows,no,yes,7026,60.0,yes
March/March_FR.json,March,FR,forward_run,High knees swing arms at elbows,no,yes,4229,60.0,yes
March/March_FW.json,March,FW,forward_walk,High knees swing arms at elbows,no,yes,6264,60.0,yes
March/March_ID.json,March,ID,idle,High knees swing arms at elbows,no,yes,605,60.0,yes
March/March_SR.json,March,SR,sideways_run,High knees swing arms at elbows,no,yes,2229,60.0,yes
March/March_SW.json,March,SW,sideways_walk,High knees swing arms at elbows,no,yes,4770,60.0,yes
March/March_TR1.json,March,TR1,turn_1,High knees swing arms at elbows,no,yes,8147,60.0,yes
Monk/Monk_BR.json,Monk,BR,backward_run,Interlock hands in front of pelvis head slightly bowed,no,no,4552,60.0,yes
Monk/Monk_BW.json,Monk,BW,backward_walk,Interlock hands in front of pelvis head slightly bowed,no,no,8435,60.0,yes
Monk/Monk_FR.json,Monk,FR,forward_run,Interlock hands in front of pelvis head slightly bowed,no,no,4747,60.0,yes
Monk/Monk_FW.json,Monk,FW,forward_walk,Interlock hands in front of pelvis head slightly bowed,no,no,8623,60.0,yes
Monk/Monk_ID.json,Monk,ID,idle,Interlock hands in front of pelvis head slightly bowed,no,no,906,60.0,yes
Monk/Monk_SR.json,Monk,SR,sideways_run,Interlock hands in front of pelvis head slightly bowed,no,no,2513,60.0,yes
Monk/Monk_SW.json,Monk,SW,sideways_walk,Interlock hands in front of pelvis head slightly bowed,no,no,6179,60.0,yes
Monk/Monk_TR1.json,Monk,TR1,turn_1,Interlock hands in front of pelvis head slightly bowed,no,no,7528,60.0,yes
Morris/Morris_BR.json,Morris,BR,backward_run,Swing hands side to side as if waving hankies. Bouncy/skipping footsteps,no,yes,3894,60.0,yes
Morris/Morris_BW.json,Morris,BW,backward_walk,Swing hands side to side as if waving hankies. Bouncy/skipping footsteps,no,yes,4673,60.0,yes
Morris/Morris_FR.json,Morris,FR,forward_run,Swing hands side to side as if waving hankies. Bouncy/skipping footsteps,no,yes,3793,60.0,yes
