filename,action_type,subcategory,quality,strata_compatible
01_01.bvh,walk,forward,high,yes
01_02.bvh,walk,forward,high,yes
01_03.bvh,walk,varied_speed,high,yes
01_04.bvh,walk,slow,high,yes
01_05.bvh,walk,brisk,high,yes
01_06.bvh,walk,fast,high,yes
01_07.bvh,walk,sideways,high,yes
01_08.bvh,walk,backward,high,yes
01_09.bvh,walk,incline,medium,yes
01_10.bvh,walk,circle,high,yes
02_01.bvh,run,forward,high,yes
02_02.bvh,run,forward,high,yes
02_03.bvh,run,jog,high,yes
02_04.bvh,run,sprint,high,yes
02_05.bvh,run,backward,medium,yes
02_06.bvh,run,circle,medium,yes
05_01.bvh,jump,standing,high,yes
05_02.bvh,jump,forward,high,yes
05_03.bvh,jump,forward,high,yes
05_04.bvh,jump,sideways,high,yes
05_05.bvh,jump,backward,medium,yes
05_06.bvh,hop,one_foot,high,yes
05_07.bvh,hop,one_foot,medium,yes
05_08.bvh,jump,obstacle,high,yes
05_09.bvh,jump,high,high,yes
05_10.bvh,jump,running,high,yes
06_01.bvh,dance,waltz,high,yes
06_02.bvh,dance,free,high,yes
06_03.bvh,dance,aerobics,high,yes
06_04.bvh,dance,jazz,high,yes
06_05.bvh,dance,ballet,high,yes
07_01.bvh,climb,ladder,medium,yes
07_02.bvh,climb,wall,medium,yes
08_01.bvh,sit,chair,high,yes
08_02.bvh,sit,ground,high,yes
08_03.bvh,stand_up,chair,high,yes
08_04.bvh,stand_up,ground,high,yes
09_01.bvh,kick,forward,high,yes
09_02.bvh,kick,side,high,yes
09_03.bvh,punch,jab,high,yes
09_04.bvh,punch,hook,high,yes
09_05.bvh,martial_arts,combo,high,yes
09_06.bvh,martial_arts,kata,high,yes
10_01.bvh,basketball,dribble,high,no
10_02.bvh,basketball,shoot,high,no
10_03.bvh,basketball,pass,high,no
10_04.bvh,basketball,layup,medium,yes
12_01.bvh,gesture,wave,high,no
12_02.bvh,gesture,point,medium,no
12_03.bvh,gesture,beckon,medium,no
13_01.bvh,balance,one_foot,high,yes
13_02.bvh,balance,beam,high,yes
13_03.bvh,balance,wobble,medium,yes
14_01.bvh,turn,180,high,yes
14_02.bvh,turn,360,high,yes
14_03.bvh,turn,slow,high,yes
15_01.bvh,lift,box,high,yes
15_02.bvh,lift,overhead,high,yes
15_03.bvh,carry,walk,high,yes
16_01.bvh,crouch,low,high,yes
16_02.bvh,crawl,forward,high,yes
16_03.bvh,crouch,walk,high,yes
17_01.bvh,idle,weight_shift,high,yes
17_02.bvh,idle,stretch,high,yes
17_03.bvh,idle,look_around,high,yes
18_01.bvh,fall,trip,high,yes
18_02.bvh,fall,backward,medium,yes
18_03.bvh,fall,sideways,medium,yes
49_01.bvh,sign_language,conversation,high,no
49_02.bvh,sign_language,alphabet,high,no
49_03.bvh,sign_language,phrases,high,no
60_01.bvh,piano,playing,high,no
60_02.bvh,piano,scales,high,no
61_01.bvh,guitar,strumming,medium,no
62_01.bvh,facial,expressions,low,no
62_02.bvh,facial,talking,low,no
69_01.bvh,typing,keyboard,medium,no
69_02.bvh,typing,fast,medium,no
